advertiser_id,product_id,date
EN1SA43DTN2LIR8DEW5S,qe4lp0,2023-04-21
M0LU6DCI1WILGQBZ6808,zsfy1w,2023-04-21
OY5LNPB5A8FF43ITRZG3,ot4ozo,2023-04-21
GXLKAA83238FVRU718EX,imy3lo,2023-04-21
AK81O7W3KGPEN8LABG2N,vwvi2z,2023-04-21
GXLKAA83238FVRU718EX,3jdut4,2023-04-21
IDOFCO721HTJGDH7332G,q6ck7s,2023-04-21
2WPF1NXECF3G6NUMWDO7,hwtpfu,2023-04-21
IDOFCO721HTJGDH7332G,4nw8r6,2023-04-21
EN1SA43DTN2LIR8DEW5S,6l6nx5,2023-04-21
LW045DVYSGRD75TK6U54,9qk8xw,2023-04-21
EN1SA43DTN2LIR8DEW5S,6jn2gv,2023-04-21
EN1SA43DTN2LIR8DEW5S,hnz5pu,2023-04-21
EN1SA43DTN2LIR8DEW5S,rtoqc0,2023-04-21
EN1SA43DTN2LIR8DEW5S,5twjtq,2023-04-21
2WPF1NXECF3G6NUMWDO7,z7nmy5,2023-04-21
P41C5HK4P2G5GFRMT6ZA,smr9z4,2023-04-21
6X20RDH567MX2X3TXYJ7,gfc4e1,2023-04-21
GXLKAA83238FVRU718EX,6iujcs,2023-04-21
IOBPI63RBJIHI5FB7U9O,9s6jgm,2023-04-21
GXLKAA83238FVRU718EX,5kdmbv,2023-04-21
8C88YB6E8YCGWU07HA7A,3tcxsf,2023-04-21
8C88YB6E8YCGWU07HA7A,sthlun,2023-04-21
K6Z0X85ZUY0TSF4RCG5J,nfuf66,2023-04-21
LTRZRCI4M19WYVL6Q6L5,glfx55,2023-04-21
M0LU6DCI1WILGQBZ6808,q10cv3,2023-04-21
P41C5HK4P2G5GFRMT6ZA,k9jkou,2023-04-21
M0LU6DCI1WILGQBZ6808,7o3dcz,2023-04-21
IDOFCO721HTJGDH7332G,m0rky3,2023-04-21
OAGTYWN8WFC997VLDJH7,16ks3e,2023-04-21
P41C5HK4P2G5GFRMT6ZA,v2l6dc,2023-04-21
P41C5HK4P2G5GFRMT6ZA,zdzr5b,2023-04-21
OAGTYWN8WFC997VLDJH7,gy09uu,2023-04-21
IOBPI63RBJIHI5FB7U9O,n2ovtj,2023-04-21
8C88YB6E8YCGWU07HA7A,3tcxsf,2023-04-21
SOVPFK3BBWKTQM9HOHWJ,8tf75d,2023-04-21
KD9PHCBGYFBRI9ET1O9R,strtys,2023-04-21
Y0W3K7OV6ZLILW96OO3K,n8zn9i,2023-04-21
EN1SA43DTN2LIR8DEW5S,vs6o0p,2023-04-21
EN1SA43DTN2LIR8DEW5S,vdwahs,2023-04-21
OAGTYWN8WFC997VLDJH7,tnp14h,2023-04-21
62FIK8F2YT8JSFDBLEC9,tqoxuo,2023-04-21
OY5LNPB5A8FF43ITRZG3,nfy4pa,2023-04-21
AK81O7W3KGPEN8LABG2N,tf52j2,2023-04-21
OY5LNPB5A8FF43ITRZG3,01cor3,2023-04-21
62FIK8F2YT8JSFDBLEC9,dcmlrl,2023-04-21
8C88YB6E8YCGWU07HA7A,7gziay,2023-04-21
P41C5HK4P2G5GFRMT6ZA,6f3rlh,2023-04-21
8C88YB6E8YCGWU07HA7A,8up2lx,2023-04-21
LTRZRCI4M19WYVL6Q6L5,j2c17a,2023-04-21
OAGTYWN8WFC997VLDJH7,l59ymp,2023-04-21
KD9PHCBGYFBRI9ET1O9R,lka0ux,2023-04-21
M0LU6DCI1WILGQBZ6808,k5i4y9,2023-04-21
2WPF1NXECF3G6NUMWDO7,r93fi5,2023-04-21
2WPF1NXECF3G6NUMWDO7,b6r0i1,2023-04-21
5E325T5HYL61QSABVR5V,2weqok,2023-04-21
LTRZRCI4M19WYVL6Q6L5,om3osx,2023-04-21
6X20RDH567MX2X3TXYJ7,4j969v,2023-04-21
8C88YB6E8YCGWU07HA7A,f4jnan,2023-04-21
IDOFCO721HTJGDH7332G,tdi3cs,2023-04-21
KD9PHCBGYFBRI9ET1O9R,chsoyf,2023-04-21
K6Z0X85ZUY0TSF4RCG5J,2rv46m,2023-04-21
IOBPI63RBJIHI5FB7U9O,14dx2a,2023-04-21
K6Z0X85ZUY0TSF4RCG5J,dbufjm,2023-04-21
